,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
439,150.0,-200.0,250.0,212.13203435596427,-282.842712474619,353.5533905932738,-53.1,0.040209428819368835,0.01870116335065933,0.04659002145093818,0.056864719571627,0.0264474388426571,0.0658882402071702,0.0003106001430062545,0.00010754132734354752,-138.5957821275301,7765.97785949707
440,150.0,-210.0,258.1,212.13203435596427,-296.98484809834997,365.0085204484959,-54.5,0.0402094287581319,0.017635790829497698,0.04656811239830463,0.056864719485024896,0.0249407745742507,0.06585725612779708,0.00031045408265536426,0.00010749351394587717,-141.51951926813626,7829.536247253418
441,150.0,-220.0,266.3,212.13203435596427,-311.1269837220809,376.60507165995523,-55.7,0.040209428274918114,0.016573224658974393,0.04654466378131068,0.0568647188016574,0.023438079084977803,0.06582409477562536,0.0003102977585420712,0.00010743728916338055,-144.4001611768798,7891.089344024658
442,150.0,-230.0,274.6,212.13203435596427,-325.2691193458119,388.34304422765194,-56.9,0.04020942879896145,0.015513540495322498,0.04651969342943421,0.0568647195427666,0.0219394593689093,0.06578878136534443,0.00031013128952956146,0.00010737342740712589,-147.236630514556,7950.466537475586
443,150.0,-240.0,283.0,212.13203435596427,-339.4112549695428,400.22243815158595,-58.0,0.04020942895816456,0.01445689285140889,0.04649333391832687,0.056864719767913796,0.0204451339402371,0.0657515033872389,0.00030995555945551246,0.00010730223377814862,-150.0275034944587,8007.476806640625
444,150.0,-250.0,291.5,212.13203435596427,-353.5533905932738,412.24325343175724,-59.0,0.04020942886837438,0.013403400490101336,0.046465717154123995,0.0568647196409313,0.018955270755019498,0.06571244738475433,0.00030977144769416004,0.00010722411351309216,-152.77137658275805,8061.9330406188965
445,150.0,-260.0,300.2,212.13203435596427,-367.6955262170047,424.54691142440316,-60.0,0.040209428734030106,0.012353408746249885,0.046437137458785596,0.05686471945093981,0.017470358190485,0.06567202959199828,0.000309580916391904,0.00010713853841453932,-155.46663947571597,8113.6155128479
446,150.0,-270.0,308.9,212.13203435596427,-381.8376618407357,436.85056941704903,-60.9,0.04020942895124467,0.011307311053426099,0.04640765961607377,0.056864719758127596,0.0159909526457264,0.06563034162704572,0.00030938439744049187,0.00010704488110303176,-158.11001736798093,8162.346363067627
447,150.0,-280.0,317.6,212.13203435596427,-395.9797974644666,449.15422740969507,-61.8,0.04020942858608314,0.010265364224816876,0.04637709190020747,0.0568647192417112,0.0145174173094356,0.06558711234869682,0.00030918061266804986,0.00010694308700452237,-160.6986621404905,8208.0078125
448,150.0,-290.0,326.5,212.13203435596427,-410.1219330881976,461.74072811481557,-62.7,0.04020942871699689,0.009227527872550592,0.04634500743901936,0.05686471942685121,0.0130496950645368,0.06554173806854317,0.00030896671626012915,0.00010683414084291826,-163.23070892853625,8250.546264648438
449,150.0,-300.0,335.4,212.13203435596427,-424.26406871192853,474.32722881993607,-63.4,0.04020942892380667,0.008193791378975501,0.04631123130887811,0.0568647197193244,0.011587770895402898,0.06549397140721293,0.0003087415420591873,0.00010671879181610389,-165.7058939602577,8289.87741470337
450,160.0,-10.0,160.3,226.27416997969522,-14.142135623730951,226.69843404840717,-3.6,0.04003760020843413,0.03901584709499836,0.047966401056888104,0.056621717219639406,0.05517674010922161,0.06783473491287832,0.00029979000660555066,0.00010217531134357679,-80.44462955168396,6305.578231811523
451,160.0,-20.0,161.2,226.27416997969522,-28.284271247461902,227.97122625454293,-7.1,0.0400375993026862,0.03798376373296308,0.04812045583386796,0.056621715938718405,0.053717153821131694,0.0680526012678316,0.0003007528489616748,0.00010269177848615599,-84.15584481571514,6359.594821929932
452,160.0,-30.0,162.8,226.27416997969522,-42.42640687119285,230.2339679543399,-10.6,0.04003760148493122,0.0369421838065487,0.048254181889314025,0.056621719024878905,0.05224413736290091,0.06824171846908608,0.00030158863680821265,0.00010318058927941733,-87.85922513323565,6415.446090698242
453,160.0,-40.0,164.9,226.27416997969522,-56.568542494923804,233.2038164353234,-14.0,0.04003760011418563,0.03589223494169934,0.04836883580954098,0.05662171708635191,0.0507592854384327,0.06840386359805029,0.00030230522380963115,0.00010363412931215735,-91.55309012968017,6473.009872436523
454,160.0,-50.0,167.6,226.27416997969522,-70.71067811865476,237.02219305373075,-17.4,0.040037600254464234,0.034835177553982584,0.04846590613840961,0.056621717284735806,0.04926438054451699,0.06854114177364032,0.00030291191336506007,0.000104048454009633,-95.23532260239989,6532.122993469238
455,160.0,-60.0,170.9,226.27416997969522,-84.8528137423857,241.68909780956196,-20.6,0.040037599965240867,0.03377242873665899,0.048546907464975426,0.05662171687571219,0.047761426753662004,0.0686556949482399,0.0003034181716560964,0.00010441952047636461,-98.90269422519316,6592.594814300537
456,160.0,-70.0,174.6,226.27416997969522,-98.99494936611666,246.9216879903424,-23.6,0.04003760079076583,0.03270504636531241,0.04861307862510698,0.056621718043180794,0.046251920127865706,0.0687492751003359,0.0003038317414069186,0.00010475077750647744,-102.55385438330237,6654.26721572876
457,160.0,-80.0,178.9,226.27416997969522,-113.13708498984761,253.00280630854672,-26.6,0.04003760123021516,0.031633686257754916,0.04866540922086652,0.056621718664656,0.0447367881335724,0.06882328173858611,0.00030415880763041573,0.00010504893715575304,-106.18470062500779,6717.01717376709
458,160.0,-90.0,183.6,226.27416997969522,-127.27922061357856,259.6496100517003,-29.4,0.04003760117122464,0.03055913172640762,0.04870493270337736,0.0566217185812308,0.043217138541831596,0.06887917638358516,0.00030440582939610854,0.0001053163271646335,-109.78669347016177,6780.696201324463
459,160.0,-100.0,188.7,226.27416997969522,-141.4213562373095,266.86209921980304,-32.0,0.04003760117959735,0.02948241988660815,0.04873311551648015,0.05662171859307161,0.041694438055219496,0.06891903290010096,0.0003045819719780009,0.00010555181292989199,-113.35317644104933,6845.081901550293
460,160.0,-110.0,194.2,226.27416997969522,-155.56349186104046,274.64027381285507,-34.5,0.040037601092884276,0.028404819646405777,0.04875184353650575,0.0566217184704408,0.040170481180708796,0.06894551832001755,0.0003046990221031609,0.00010575255860434999,-116.87937351875044,6909.874057769775
461,160.0,-120.0,200.0,226.27416997969522,-169.7056274847714,282.842712474619,-36.9,0.04003760097687075,0.027327149305738922,0.04876246785872566,0.0566217183063729,0.038646425169170495,0.06896054338059196,0.00030476542411703536,0.00010592043059276524,-120.36345969296798,6974.834632873535
462,160.0,-130.0,206.2,226.27416997969522,-183.84776310850236,291.6108365613322,-39.1,0.04003760093047103,0.026249965363494204,0.04876606541139481,0.056621718240753786,0.0371230570288775,0.06896563108836803,0.00030478790882121755,0.000106058735130591,-123.80436339456365,7039.752960205078
463,160.0,-140.0,212.6,226.27416997969522,-197.9898987322333,300.66180336052,-41.2,0.040037600703141725,0.025174191585473522,0.04876449519109096,0.0566217179192616,0.035601683161955305,0.06896341046151841,0.0003047780949443185,0.00010616720798334431,-127.20344485235924,7104.29105758667
464,160.0,-150.0,219.3,226.27416997969522,-212.13203435596427,310.1370342284198,-43.2,0.0400376004836072,0.02410035895860619,0.04875900855571797,0.0566217176087929,0.0340830544973208,0.06895565118736213,0.00030474380347323744,0.00010624827683334008,-130.56133206991842,7168.181133270264
465,160.0,-160.0,226.3,226.27416997969522,-226.27416997969522,320.0365291650314,-45.0,0.04003760026065806,0.02302839789399631,0.04874980713481724,0.056621717293495195,0.032567072621413604,0.06894263841313122,0.0003046862945926077,0.0001063075147916359,-133.87697925346563,7231.29997253418
466,160.0,-170.0,233.5,226.27416997969522,-240.41630560342617,330.2188668141177,-46.7,0.04003760080720458,0.02195820220651024,0.04873683556685177,0.0566217180664287,0.031053587365777603,0.06892429384578921,0.00030460522229282364,0.00010634940353349612,-137.14884824600526,7293.551445007324
467,160.0,-180.0,240.8,226.27416997969522,-254.55844122715712,340.54262581944135,-48.4,0.04003760133968745,0.02088974286977863,0.048720167822401454,0.0566217188194732,0.0295425576809276,0.0689007220955334,0.00030450104889000916,0.00010637699149949344,-140.37511359719892,7354.815769195557
468,160.0,-190.0,248.4,226.27416997969522,-268.70057685088807,351.2906488934768,-49.9,0.04003760149318075,0.01982314501353706,0.04870005832607242,0.056621719036545504,0.028034160527032705,0.06887228297309239,0.0003043753645379526,0.000106391876208651,-143.5540405746009,7414.93673324585
469,160.0,-200.0,256.1,226.27416997969522,-282.842712474619,362.1800933237497,-51.3,0.04003760199939178,0.018758734379591534,0.04867692232819855,0.056621719752436,0.026528856572572798,0.06883956373112013,0.000304230764551241,0.00010639433809900121,-146.68488366106956,7473.721504211426
470,160.0,-210.0,264.0,226.27416997969522,-296.98484809834997,373.3523804664971,-52.7,0.04003760169397178,0.01769670644206907,0.048650963431799026,0.0566217193205069,0.0250269222597094,0.06880285230776768,0.00030406852144874394,0.00010638521548525101,-149.76680700604138,7531.0075759887695
471,160.0,-220.0,272.0,226.27416997969522,-311.1269837220809,384.6660889654819,-54.0,0.040037601598821936,0.01663713818441911,0.048622294185443414,0.0566217191859447,0.0235284664594808,0.06876230787074857,0.00030388933865902135,0.0001063657427927401,-152.7995224648194,7586.648654937744
472,160.0,-230.0,280.2,226.27416997969522,-325.2691193458119,396.26264017694126,-55.2,0.040037601525750366,0.015580270741042205,0.04859127404430958,0.056621719082605895,0.0220338301874266,0.06871843876645037,0.00030369546277693487,0.00010633622080307895,-155.78419549866055,7640.45467376709
473,160.0,-240.0,288.4,226.27416997969522,-339.4112549695428,407.85919138840063,-56.3,0.04003760145882172,0.014526348318983726,0.04855802692790554,0.0566217189879545,0.020543358804462397,0.06867142024352198,0.00030348766829940964,0.00010629688808265832,-158.72032119252353,7692.2682762146
474,160.0,-250.0,296.8,226.27416997969522,-353.5533905932738,419.73858531233464,-57.4,0.04003760151371004,0.013475666173729915,0.04852250494466967,0.0566217190655783,0.0190574698649012,0.06862118457306741,0.0003032656559041854,0.00010624774135992049,-161.6048036835499,7741.957855224609
475,160.0,-260.0,305.3,226.27416997969522,-367.6955262170047,431.759400592506,-58.4,0.040037601124296794,0.012428411209294301,0.04848455689779924,0.05662171851486481,0.017576427690933802,0.06856751793051769,0.00030302848061124525,0.00010618919198077884,-164.43338556165196,7789.418029785156
476,160.0,-270.0,313.8,226.27416997969522,-381.8376618407357,443.7802158726773,-59.3,0.04003760085983779,0.011384731139955093,0.04844412302612902,0.0566217181408633,0.0161004411820958,0.06851033580082241,0.00030277576891330637,0.00010612173970326925,-167.20331963666754,7834.537982940674
477,160.0,-280.0,322.5,226.27416997969522,-395.9797974644666,456.0838738653232,-60.3,0.040037601090293085,0.010344826618428438,0.04840148044576483,0.0566217184667763,0.014629794104179701,0.06845003008533679,0.00030250925278603024,0.0001060456231138023,-169.91352262698103,7877.159404754639
478,160.0,-290.0,331.2,226.27416997969522,-410.1219330881976,468.3875318579691,-61.1,0.040037601440793956,0.009308841521178692,0.048356943020617965,0.056621718962459384,0.0131646899292327,0.06838704465466092,0.0003022308938788623,0.0001059612411021216,-172.56477931495422,7917.125606536865
479,160.0,-300.0,340.0,226.27416997969522,-424.26406871192853,480.83261120685233,-61.9,0.04003760179188351,0.008276969030227841,0.04831069184974192,0.056621719458975,0.011705401857890298,0.06832163562153237,0.000301941824060887,0.00010586877587218556,-175.1590685777629,7954.305553436279
480,170.0,-10.0,170.3,240.41630560342617,-14.142135623730951,240.84056967213812,-3.4,0.03983288693011724,0.03883401163492485,0.04966818969290971,0.0563322089250458,0.054919585935465295,0.07024142748223249,0.0002921658217229983,9.988752951923876e-05,-85.24958323659149,6183.845901489258
481,170.0,-20.0,171.2,240.41630560342617,-28.284271247461902,242.11336187827388,-6.7,0.03983288634061328,0.03782522079625552,0.049850093227255456,0.05633220809136131,0.0534929402498214,0.07049867792754784,0.0002932358425132674,0.00010038327721788795,-89.11490795007195,6230.43909072876
482,170.0,-30.0,172.6,240.41630560342617,-42.42640687119285,244.09326086559622,-10.0,0.03983288853587252,0.036806766134185806,0.050012070341571874,0.05633221119592669,0.052052627854060306,0.07072774815940817,0.0002941886490680698,0.00010087074672289035,-92.97529688295731,6278.592777252197
483,170.0,-40.0,174.6,240.41630560342617,-56.568542494923804,246.9216879903424,-13.2,0.03983288755262011,0.035779086198150734,0.05015401633142086,0.0563322098053978,0.05059926895074079,0.07092849010337708,0.00029502362547894625,0.00010134503386173433,-96.82363116213163,6328.3331871032715
484,170.0,-50.0,177.2,240.41630560342617,-70.71067811865476,250.59864325251243,-16.4,0.03983288633482094,0.034742797953467394,0.05027654855599444,0.0563322080831697,0.0491337360605818,0.07110177683719679,0.00029574440327055553,0.00010180176762707091,-100.65739243034328,6379.61483001709
485,170.0,-60.0,180.3,240.41630560342617,-84.8528137423857,254.98270529586907,-19.4,0.03983288679750445,0.0336988483618736,0.050380855785747324,0.056332208737503,0.047657368389716,0.07124928953616688,0.0002963579752102784,0.00010223397392718087,-104.47412860494902,6432.317161560059
486,170.0,-70.0,183.8,240.41630560342617,-98.99494936611666,259.9324527641749,-22.4,0.03983288778016841,0.032648590556559845,0.05046870924505824,0.0563322101271997,0.04617207955745309,0.07137353308982577,0.00029687476026504843,0.0001026328174801224,-108.27163360034584,6486.232280731201
487,170.0,-80.0,187.9,240.41630560342617,-113.13708498984761,265.73072836990457,-25.2,0.03983288837535766,0.03159318069449997,0.05054176732234272,0.05633221096892441,0.0446795046166657,0.07147685281356239,0.00029730451366083953,0.00010299634601072111,-112.04989180079735,6541.157913208008
488,170.0,-90.0,192.4,240.41630560342617,-127.27922061357856,272.0946894005835,-27.9,0.03983288821894351,0.03053333975576912,0.05060112555501153,0.0563322107477214,0.0431806631871543,0.07156079803124112,0.0002976536797353619,0.00010332831625749325,-115.80668962675148,6596.953964233398
489,170.0,-100.0,197.2,240.41630560342617,-141.4213562373095,278.88291449997433,-30.5,0.03983288770477379,0.02946983678610504,0.050647659524143844,0.056332210020575604,0.0416766428638313,0.07162660700149909,0.00029792740896555204,0.0001036305091866875,-119.53482111244955,6653.487014770508
490,170.0,-110.0,202.5,240.41630560342617,-155.56349186104046,286.3782463805518,-32.9,0.0398328880729051,0.02840359827132534,0.050682397115096624,0.0563322105411919,0.040168753895505296,0.07167573337374868,0.00029813174773586247,0.00010390263455981602,-123.22725465376988,6710.5889320373535
491,170.0,-120.0,208.1,240.41630560342617,-169.7056274847714,294.2978423298411,-35.2,0.039832888050415856,0.027335837844871858,0.05070680181535974,0.0563322105093873,0.038658712619049504,0.07171024683184643,0.00029827530479623374,0.00010414208504619995,-126.87822134983298,6768.018913269043
492,170.0,-130.0,214.0,240.41630560342617,-183.84776310850236,302.64170234784234,-37.4,0.039832887821738376,0.02626757114624545,0.050722294043598445,0.05633221018598851,0.0371479553656205,0.07173215615113299,0.0002983664355505791,0.00010434858981148405,-130.4855881048649,6825.535869598389
493,170.0,-140.0,220.2,240.41630560342617,-197.9898987322333,311.40982643455555,-39.5,0.039832887610211413,0.02519928250552986,0.05072978840849203,0.05633220988684421,0.0356371670813914,0.07174275478360687,0.0002984105200499531,0.00010452575074772537,-134.04898004173225,6882.967090606689
494,170.0,-150.0,226.7,240.41630560342617,-212.13203435596427,320.60221458998063,-41.4,0.039832887817579314,0.024131557229088812,0.05073033587557854,0.05633221018010671,0.034127175514559904,0.07174352901898556,0.0002984137404445797,0.00010467553725660332,-137.56830471733738,6940.107440948486
495,170.0,-160.0,233.5,240.41630560342617,-226.27416997969522,330.2188668141177,-43.3,0.039832887793763955,0.023065109687608918,0.05072527455594916,0.0563322101464267,0.0326189909378396,0.07173637123212219,0.00029838396797617154,0.00010479861316346898,-141.04342667579522,6996.700000762939
496,170.0,-170.0,240.4,240.41630560342617,-240.41630560342617,339.9769403944921,-45.0,0.03983288745280194,0.022000171430991654,0.05071524548190863,0.05633220966423359,0.031112940812241502,0.07172218797959602,0.0002983249734229919,0.00010489832954006048,-144.47326093930235,7052.579116821289
497,170.0,-180.0,247.6,240.41630560342617,-254.55844122715712,350.15927804357835,-46.6,0.039832887518601624,0.02093684737049747,0.05070056865316492,0.0563322097572884,0.029609173504692998,0.07170143180933404,0.00029823863913626424,0.00010497800082280085,-147.85702126365786,7107.6154708862305
498,170.0,-190.0,255.0,240.41630560342617,-268.70057685088807,360.62445840513925,-48.2,0.039832887317908246,0.019875240310628588,0.05068152480438938,0.0563322094734651,0.028107834402715397,0.07167449974011589,0.0002981266164964082,0.00010504024740673504,-151.19347292891538,7161.679267883301
499,170.0,-200.0,262.5,240.41630560342617,-282.842712474619,371.2310601229375,-49.6,0.039832888273521126,0.018815435677350376,0.05065834237470736,0.0563322108249058,0.026609044316867506,0.07164171483365081,0.00029799024926298453,0.00010508726298085375,-154.4807620308963,7214.643669128418
500,170.0,-210.0,270.2,240.41630560342617,-296.98484809834997,382.1205045532103,-51.0,0.03983288868400312,0.01775765393533032,0.05063132291760885,0.05633221140541501,0.0251131150312721,0.07160350355097414,0.00029783131128005206,0.0001051201654698705,-157.7174730975188,7266.362953186035
501,170.0,-220.0,278.0,240.41630560342617,-311.1269837220809,393.1513703397205,-52.3,0.039832888651723485,0.01670224057669394,0.05060078191648167,0.056332211359764704,0.023620535145578794,0.07156031205297164,0.0002976516583322452,0.00010513930943195247,-160.902224180899,7316.6815757751465
502,170.0,-230.0,286.0,240.41630560342617,-325.2691193458119,404.4650788387052,-53.5,0.03983288827655815,0.01564938414796979,0.05056678744227116,0.0563322108292008,0.0221315713048454,0.07151223660649739,0.00029745169083688917,0.00010514567012429721,-164.03270007105235,7365.482139587402
503,170.0,-240.0,294.1,240.41630560342617,-339.4112549695428,415.9202086939273,-54.7,0.039832888060830685,0.01459929718485013,0.05052950858208354,0.05633221052411609,0.020646524079930402,0.07145951633683024,0.0002972324034240209,0.0001051399619832523,-167.10766707790532,7412.633991241455
504,170.0,-250.0,302.3,240.41630560342617,-353.5533905932738,427.51675990538666,-55.8,0.03983288839250832,0.013552286316116595,0.050489192911289026,0.0563322109931791,0.0191658271094154,0.07140250136841647,0.00029699525241934724,0.0001051224083055669,-170.12655023111733,7457.993316650391
505,170.0,-260.0,310.6,240.41630560342617,-367.6955262170047,439.2547324730834,-56.8,0.039832888315938265,0.012508585079570258,0.050445978947834855,0.056332210884892694,0.017689810665626,0.07134138759521569,0.00029674105263432273,0.00010509347398603081,-173.08886210133238,7501.436424255371
506,170.0,-270.0,319.1,240.41630560342617,-381.8376618407357,451.27554775325467,-57.8,0.039832888238804445,0.011468318724055218,0.050399926871480025,0.056332210775809,0.0162186518771762,0.07127626012425925,0.00029647015806752956,0.00010505396116573789,-175.99354234924772,7542.858028411865
507,170.0,-280.0,327.6,240.41630560342617,-395.9797974644666,463.296363033426,-58.7,0.03983288893993243,0.010431618770695266,0.050350907203888205,0.0563322117673537,0.014752536743023001,0.07120693584552788,0.00029618180708169533,0.00010500453631870414,-178.83957135980398,7582.1845054626465
508,170.0,-290.0,336.2,240.41630560342617,-410.1219330881976,475.4585996698346,-59.6,0.03983288839870356,0.009398616015112236,0.05029892055467399,0.056332211001940496,0.013291650236108699,0.0711334156211468,0.0002958760032627882,0.00010494576683997008,-181.6261517106442,7619.329738616943
509,170.0,-300.0,344.8,240.41630560342617,-424.26406871192853,487.62083630624323,-60.5,0.03983288816382044,0.008369319284080553,0.05024413934249532,0.056332210669765605,0.0118360048393774,0.07105594328792049,0.00029555376083820775,0.0001048785629324663,-184.35301274086282,7654.191303253174
510,180.0,-10.0,180.3,254.55844122715712,-14.142135623730951,254.98270529586907,-3.2,0.03960459134401946,0.038626955583872684,0.051215906737080395,0.05600935021095641,0.05462676445989591,0.07243022991681466,0.0002845328152060022,9.776357601467764e-05,-89.95537610461422,6077.66809463501
511,180.0,-20.0,181.1,254.55844122715712,-28.284271247461902,256.1140761457675,-6.3,0.03960459064478397,0.03764003292127578,0.05141932289702028,0.0560093492220881,0.053231045045438005,0.07271790380900751,0.000285662904983446,9.822788617540948e-05,-93.95040405241677,6118.236827850342
512,180.0,-30.0,182.5,254.55844122715712,-42.42640687119285,258.0939751330899,-9.5,0.03960459235901064,0.036643607254066166,0.05160480679698513,0.056009351646370706,0.0518218863529735,0.07298021765593965,0.0002866933710943618,9.86995034981492e-05,-97.94654146595781,6160.0263595581055
513,180.0,-40.0,184.4,254.55844122715712,-56.568542494923804,260.78098090159875,-12.5,0.03960459161709702,0.03563785428028436,0.051772070144019425,0.0560093505971464,0.05039953685705421,0.07321676374980347,0.00028762261191121903,9.916843342031647e-05,-101.9355129924785,6203.0744552612305
514,180.0,-50.0,186.8,254.55844122715712,-70.71067811865476,264.1750934512942,-15.5,0.03960459064001178,0.03462295124940023,0.05192108827924336,0.056009349215339205,0.048964247226284306,0.07342750721767671,0.0002884504904402409,9.963278781223106e-05,-105.91211891076492,6247.398471832275
515,180.0,-60.0,189.7,254.55844122715712,-84.8528137423857,268.27631278217615,-18.4,0.0396045913980014,0.033599357617594,0.05205221655940009,0.0560093502872984,0.0475166672298252,0.07361295060988501,0.00028917898088555606,0.00010008722967345662,-109.873773120126,6292.9670333862305
516,180.0,-70.0,193.1,254.55844122715712,-98.99494936611666,273.0846388942447,-21.3,0.03960459251129591,0.03256793132322908,0.052165948584397166,0.05600935186173459,0.0460580101757461,0.07377379198211204,0.00028981082546887315,0.00010052373125809759,-113.8165787034863,6339.711475372314
517,180.0,-80.0,197.0,254.55844122715712,-113.13708498984761,278.60007178749976,-24.0,0.03960459268574891,0.031529839983472224,0.05226298139360393,0.056009352108448394,0.0445899273240799,0.0739110170968874,0.0002903498966311329,0.00010093440877845859,-117.73645758406347,6387.524032592773
518,180.0,-90.0,201.2,254.55844122715712,-127.27922061357856,284.5397687494667,-26.6,0.03960459232173176,0.030486011428446067,0.05234419635538926,0.056009351593650405,0.0431137308247696,0.07402587239731183,0.0002908010908632737,0.00010131756548095215,-121.63293078225067,6436.287593841553
519,180.0,-100.0,205.9,254.55844122715712,-141.4213562373095,291.1865724926203,-29.1,0.03960459228673379,0.029437155197653903,0.052410710160788535,0.0560093515441558,0.0416304241182038,0.07411993712299253,0.0002911706120043807,0.00010167437089079887,-125.50511586932235,6485.866451263428
520,180.0,-110.0,211.0,254.55844122715712,-155.56349186104046,298.3990616607231,-31.4,0.03960459233207136,0.028384230833286183,0.05246384968067883,0.0560093516082728,0.0401413642019619,0.07419508775271938,0.00029146583155932685,0.0001020032863525925,-129.3475380343569,6536.081314086914
521,180.0,-120.0,216.3,254.55844122715712,-169.7056274847714,305.8943935413005,-33.7,0.03960459217706535,0.027328269816105647,0.052504852306017806,0.056009351389061206,0.0386480098101279,0.07425307422156666,0.00029169362392232113,0.00010230268634133085,-133.1541281012801,6586.745262145996
522,180.0,-130.0,222.0,254.55844122715712,-183.84776310850236,313.95541084682714,-35.8,0.039604592317629896,0.02627033500881705,0.052535001164869116,0.05600935158784949,0.037151864057553795,0.07429571114664425,0.0002918611175826062,0.00010257121006779112,-136.91998871144435,6637.654113769531
523,180.0,-140.0,228.0,254.55844122715712,-197.9898987322333,322.4406922210657,-37.9,0.03960459212265935,0.025211445954045755,0.05255566750673992,0.0560093513121195,0.035654368795247804,0.07432493776760259,0.00029197593059299956,0.00010280818691866855,-140.641913381039,6688.585186004639
524,180.0,-150.0,234.3,254.55844122715712,-212.13203435596427,331.3502376640162,-39.8,0.03960459205118167,0.024152207900798035,0.052567823683652,0.0560093512110348,0.0341563799745632,0.07434212919785826,0.0002920434649091778,0.00010301589433589088,-144.31884227289953,6739.365577697754
525,180.0,-160.0,240.8,254.55844122715712,-226.27416997969522,340.54262581944135,-41.6,0.03960459207482287,0.02309315624832351,0.05257228921451022,0.05600935124446851,0.032658654764380096,0.07434844441216115,0.0002920682734139457,0.000103196473915621,-147.95022628485498,6789.832973480225
526,180.0,-170.0,247.6,254.55844122715712,-240.41630560342617,350.15927804357835,-43.4,0.03960459217778794,0.02203498865640991,0.05257009284286208,0.0560093513900831,0.031162179804632203,0.07434533827358833,0.00029205607134923377,0.00010335060894928251,-151.53538018463735,6839.785861968994
527,180.0,-180.0,254.6,254.55844122715712,-254.55844122715712,360.05877298019004,-45.0,0.039604591696792764,0.02097805548530639,0.05256189075482313,0.056009350709853196,0.0296674505795356,0.07433373876944387,0.00029201050419346177,0.00010348075673047984,-155.07310821395254,6889.072036743164
528,180.0,-190.0,261.7,254.55844122715712,-268.70057685088807,370.09968927303896,-46.5,0.039604591705887426,0.019922450801575488,0.05254795851170941,0.05600935072271499,0.028174600119298794,0.07431403560227817,0.00029193310284283003,0.00010359021528585231,-158.56241745964832,6937.587642669678
529,180.0,-200.0,269.1,254.55844122715712,-282.842712474619,380.5648696345999,-48.0,0.0396045921871508,0.018868344550220566,0.05252852031859051,0.056009351403324185,0.0266838687624504,0.0742865458459414,0.0002918251128810584,0.00010368123818465117,-162.00150505674168,6985.22834777832
530,180.0,-210.0,276.6,254.55844122715712,-296.98484809834997,391.17147135239816,-49.4,0.039604592110359084,0.017815964867870467,0.05250387607934679,0.0560093512947243,0.025195579142905003,0.07425169362856857,0.00029168820044081555,0.00010375536782137436,-165.38763645096958,7031.8756103515625
531,180.0,-220.0,284.3,254.55844122715712,-311.1269837220809,402.060915782671,-50.7,0.03960459239788207,0.016765627720303766,0.052474582215837166,0.056009351701343205,0.023710178103751905,0.07421026584949894,0.00029152545675465097,0.0001038134758071741,-168.71860925566006,7077.374076843262
532,180.0,-230.0,292.1,254.55844122715712,-325.2691193458119,413.09178156918114,-52.0,0.03960459236367733,0.015717680095333513,0.052441100543360424,0.0560093516529704,0.0222281563598623,0.0741629156141914,0.00029133944746311343,0.00010385614029714704,-171.9925518664796,7121.575450897217
533,180.0,-240.0,300.0,254.55844122715712,-339.4112549695428,424.26406871192853,-53.1,0.039604592629758996,0.014672317963938766,0.05240362521888914,0.0560093520292667,0.0207497910560526,0.07410991750206977,0.0002911312512160507,0.00010388447777425096,-175.20767605922055,7164.369487762451
534,180.0,-250.0,308.1,254.55844122715712,-353.5533905932738,435.71919856715067,-54.2,0.03960459269623312,0.0136296410168319,0.05236219755542564,0.056009352123275305,0.019275223176280297,0.07405132993854227,0.0002909010975301425,0.00010389980671760487,-178.36311754752947,7205.6694984436035
535,180.0,-260.0,316.2,254.55844122715712,-367.6955262170047,447.1743284223727,-55.3,0.03960459278379451,0.012589979660645722,0.05231695968571699,0.05600935224710581,0.017804919986086597,0.07398735392966743,0.00029064977603176107,0.00010390235816595686,-181.4599008912433,7245.370101928711
536,180.0,-270.0,324.5,254.55844122715712,-381.8376618407357,458.91230099006935,-56.3,0.03960459295616387,0.011553686461225348,0.052268158694966295,0.056009352490872896,0.0163393800888713,0.07391833890669056,0.0002903786594164794,0.0001038922462775501,-184.499610129627,7283.354949951172
537,180.0,-280.0,332.9,254.55844122715712,-395.9797974644666,470.79169491400336,-57.3,0.039604592382364745,0.010520904290976317,0.05221604713636499,0.05600935167939839,0.014878805536728,0.07384464203376019,0.00029008915075758333,0.00010387031461210153,-187.4827628728623,7319.516372680664
538,180.0,-290.0,341.3,254.55844122715712,-410.1219330881976,482.67108883793736,-58.2,0.03960459229278303,0.009491580347023949,0.05216073968244014,0.056009351552710716,0.013423121655115198,0.07376642548231933,0.0002897818871246674,0.00010383797222675544,-190.4081526100267,7353.773307800293
539,180.0,-300.0,349.9,254.55844122715712,-424.26406871192853,494.83332547434594,-59.0,0.03960459206732747,0.008465627845363864,0.05210231641304588,0.05600935123386841,0.0119722057129169,0.0736838025023838,0.00028945731340581044,0.00010379654740654535,-193.27432994649718,7386.052417755127
540,190.0,-10.0,190.3,268.70057685088807,-14.142135623730951,269.12484091960005,-3.0,0.03935917996644348,0.03840070859898866,0.05262547928051571,0.055662286112427795,0.0543068029054269,0.07442366652488963,0.00027697620673955637,9.584713674548191e-05,-94.56156586737124,5984.628772735596
